site,date,doy,year,light,NPP,NPP_chla,NPP_mod,NPP_upper,NPP_lower,epilithon_chla_per_gm,epil_chla_mgm2_fit,epil_chla_mgm2_lower,epil_chla_mgm2_upper,epil_gm2_est,epil_gm2_lower,epil_gm2_upper,epiphyton_chla_per_gm,epip_chla_mgm2_fit,epip_chla_mgm2_lower,epip_chla_mgm2_upper,epip_gm2_est,epip_gm2_lower,epip_gm2_upper,fila_chla_per_gm,fila_chla_mgm2_fit,fila_chla_mgm2_lower,fila_chla_mgm2_upper,fila_gm2_est,fila_gm2_lower,fila_gm2_upper,frac_fila,frac_fila_upper,frac_fila_lower,lscale,mu_epil_med,mu_epil_low,mu_epil_high,mu_epip_med,mu_epip_low,mu_epip_high,mu_fila_med,mu_fila_low,mu_fila_high,fila_prodgCd_med,fila_prodgCd_low,fila_prodgCd_high,epip_prodgCd_med,epip_prodgCd_low,epip_prodgCd_high,epil_prodgCd_med,epil_prodgCd_low,epil_prodgCd_high,fila_turn_med,fila_turn_high,fila_turn_low,epip_turn_med,epip_turn_high,epip_turn_low,epil_turn_med,epil_turn_high,epil_turn_low
GC,2021-08-29,241,2021,0.8850438312909916,5.329680289797476,5.329680289797476,5.292234853838566,6.230101459782284,4.361418446124383,2.7825966458578235,32.63307116640234,23.121136521290772,43.563907181682175,11.72756073539439,8.309194419431549,15.655846939415907,2.0618997298090354,8.855088792430749,3.805126668517392,18.332968153653027,4.294626292642693,1.8454469989526636,8.89129955672042,2.1118714745921614,94.84571207535724,37.49210098114021,185.6226746720908,44.91074064707161,17.7530221096341,87.89487282029685,0.6689164738199774,0.8168382846900639,0.43201796264503617,0.6390005942743684,0.03919112610624067,0.03711013082111354,0.04127548331204169,0.009509285179613273,0.0035451132303745427,0.015795784533869955,0.003700281179491828,0.0028715407442469285,0.004608355552226653,0.3509558033479452,0.10766009555476436,0.8554152834442914,0.08420556461802133,0.28958361482140293,0.013489604895812014,1.2789268073164004,1.7981213238848557,0.8580284010379265,63.983470594652246,10.37684412075989,408.2054375271599,25.50084612652532,68.40255934870271,15.351869204001781,4.584922557062739,4.842027612011567,4.353390044224414
PL,2021-08-29,241,2021,0.8475908753187082,5.337056378462374,5.337056378462374,5.285859224742524,6.217311087028563,4.355990981341399,3.884603730039709,38.85683037891139,29.0938019817066,50.188197234641635,10.002778424587001,7.489516049403886,12.91977270333533,0,0,0,0.00602516940773678,0,NA,Inf,7.785886323316555,12.062131123191891,3.544525802167056,28.212170864663847,1.549230315252507,0.4552501353060076,3.6235015119828136,0.26219228503968484,0.44750926591434737,0.11624837996758416,0.6289675084941868,0.03857577780520764,0.03652745667467585,0.040627408070173676,0.009359977847554197,0.0034894506449880693,0.01554777152321924,0.003642182268759528,0.0028264540653510626,0.004535998770440604,0.04393248010034195,0.010018439363276812,0.12797037235357545,0,9.367795734018163e-5,0,1.498932454911528,2.039016369358148,1.0627225913883864,17.63194692985758,1.7787325571272674,180.84161517536228,NA,NA,Inf,3.3366341464590543,3.523739925213814,3.168138544028041
BN,2021-08-29,241,2021,0.8029605569104834,5.436870789015906,5.436870789015906,5.409270814830311,6.3414964132160305,4.471792854109889,1.6707239064658632,35.849830604873866,25.918904543792237,46.911633672780994,21.457663032252995,15.513577344218017,28.07862716947332,0.3026373775198385,0.14967020722976768,0,0.574166574510166,0.4945529480077407,0,1.8972097208069687,3.5283265991375092,62.41378120502551,23.230218602756167,125.80066762030904,17.68934350359811,6.58391958625223,35.65448494792424,0.6236233230514945,0.7936393212203743,0.3802905416600457,0.6162585295862097,0.03779631187117406,0.035789379317465606,0.03980648669462318,0.009170849220976187,0.0034189424644403134,0.01523361173326808,0.0035685879781045273,0.00276934245844642,0.004444343936253454,0.22272906927630032,0.06433243069560451,0.5591014343149567,0.0013726029033764595,0.008746630666308404,0,1.3549913780705736,1.8673873216185934,0.9276215062109633,39.710450820530504,5.887947322402443,277.1112840165102,180.15150149806334,NA,108.4537459730024,7.9180072211261665,8.362019013329052,7.518158350013761
GR,2021-08-30,242,2021,0.8864971715094478,6.516547621141008,6.516547621141008,6.474054694188601,7.396087303424595,5.550625743987297,2.708827534578627,54.6744184460802,42.633273776402454,67.2263244472805,20.18379455618798,15.738644573041928,24.817498932333443,0,0,0,0,0,NA,NA,4.438441432212422,1.3007001793500033,0,5.383978321856889,0.293053361008674,0,1.2130335398327305,0.05569747295051623,0.12199456952080943,0.02005683225261496,0.639378997466211,0.03921433429625393,0.03713210668792529,0.041299925816117695,0.009514916385431154,0.0035472125745282684,0.015805138477103863,0.003702472410957934,0.0028732412124356363,0.004611084526918904,0.004815806528971424,0,0.024825979133181107,0,0,0,2.1440209223978615,2.7764422125629444,1.5830632703209035,30.426197485892914,0,Inf,NA,NA,NA,4.706995707302737,4.970946161188977,4.469298662158057
DL,2021-08-30,242,2021,0.785083410087887,4.494336971901035,4.494336971901035,4.4541227177771106,5.36767317446917,3.5420347898356805,2.680892100310615,33.724749656287386,24.504625779111095,44.06630700239535,12.579674374951514,9.14047446231496,16.43718036891142,0,0,0,0.05973447847093416,0,NA,Inf,2.9738653069104224,0,0,2.2890660535716463,0,0,0.7697275489419456,0.0507649643808568,0.11691181110372471,0.0171152708193922,0.6109201970276739,0.037468901746092395,0.03547935422298375,0.03946166345281667,0.009091406843085478,0.0033893259139222416,0.015101650743528263,0.003537675125012974,0.002745353060650032,0.0044058448570566695,0,0,0.010085269899591645,0,9.02089231214856e-4,0,1.2636293312829956,1.7389297765370237,0.8694082981187417,NA,0,Inf,NA,NA,Inf,4.977596698463404,5.256721428869188,4.726234661886433
BM,2021-08-30,242,2021,0.8228439599620112,3.91045662315594,3.91045662315594,3.885180324202499,4.828159850772689,2.9643135868589208,2.194102656601066,25.837706954277863,18.258727603917603,34.88962745039928,11.775979066678511,8.321728953285445,15.901547425519093,0.9957773121766659,3.712271292889582,1.4437911882014045,8.64585102308398,3.728013530228904,1.449913721216872,8.68251457164157,3.25421813192495,41.50925494457499,15.195694654758832,86.8698072800605,12.755523219957368,4.669537824057973,26.694525000595114,0.5575599363501169,0.7441003640104484,0.3195923894553198,0.6220264708965684,0.03815007072099855,0.03612435405538269,0.0401790600027449,0.009256684820052206,0.003450942442585242,0.015376192442830474,0.003601988580336157,0.0027952624319668327,0.00448594127528675,0.1495158622886213,0.04247595439608657,0.3896928540538288,0.03436332532480657,0.13294026916298202,0.004982440289594804,0.9857103475741363,1.4018324348030082,0.6595847405647087,42.6560868683433,5.9913054287274194,314.23102058719786,54.244074096311124,145.50236801079515,32.6556980300566,5.973346579783584,6.308309184169976,5.671700493844562
GC,2021-08-30,242,2021,0.8956114838886945,5.560830215546317,5.560830215546317,5.514792455204365,6.448630199636371,4.598774478612151,2.7727472571262655,32.938589060872765,23.26258415201042,44.29274887806934,11.87940551603359,8.389723979429794,15.974318886884516,2.0531256203325796,9.095708682490043,3.929857667733365,18.520861079047116,4.430176406359712,1.9140853481224298,9.020812411881051,2.1325884168155547,96.69541078718788,36.78653339047752,194.39597739164768,45.3418062410638,17.24971077420006,91.15494385078092,0.6701202214340826,0.8202474233116921,0.4191829698049737,0.6417341030995148,0.03935877741993074,0.03726888007895585,0.04145205106316213,0.009549963881937212,0.003560278471828468,0.015863355545243547,0.0037161101964759986,0.0028838245856650734,0.004628069118511719,0.35933080197870415,0.10608590941284822,0.8996780197291868,0.08686368939840261,0.2938030043009875,0.013991387651781132,1.2964225953734567,1.8360252882215475,0.8669704590878953,63.092011582896525,9.586602315455266,429.62795132404744,25.500738208577527,68.40226987345186,15.351804235874404,4.581610023779138,4.838529324434125,4.35024478948161
PL,2021-08-30,242,2021,0.8434406572854191,5.529154060334128,5.529154060334128,5.484392740285362,6.409404165358783,4.542646767062455,3.884603730039709,40.48142798401131,30.38270197065138,51.69680057441049,10.420992924186248,7.821313081615355,13.308127203461764,0,0,0,0.00541659843391012,0,NA,Inf,7.785886323316555,12.009900241640826,3.438845096841764,27.28860785471882,1.5425219098915597,0.441676766657045,3.504881361162063,0.2531032044032506,0.4325596622467956,0.11277176771910892,0.6278212980316457,0.03850547852976995,0.03646089019477808,0.0405533699687343,0.009342920520437722,0.003483091580674267,0.015519437756930139,0.0036355448711729204,0.0028213032250010523,0.004527732509976371,0.04366253122679572,0.009702024761998725,0.12355551693580694,0,8.406256224935338e-5,0,1.558756756092776,2.0964794798939446,1.1077803603725873,17.66413749444871,1.7873615748235565,180.62628405619625,NA,NA,Inf,3.3427258241073496,3.5301732010236937,3.1739226000282597
BN,2021-08-30,242,2021,0.8126337745082484,5.8414889792345255,5.8414889792345255,5.795656110962988,6.727540217223592,4.8582487837309065,1.6479922633218904,37.58101468070671,27.37687699606012,48.62173608845384,22.804120818476367,16.612260630930397,29.503619143481927,0.29002748678984525,0.1222648212479967,0,0.4846121887714119,0.42156287530288516,0,1.6709181399849984,3.5211706113363093,63.82915989902171,24.02912209164658,130.92471149236815,18.127255661377365,6.82418568821559,37.182155011421415,0.6241394403481222,0.7913138916389018,0.3750616877539836,0.6190864430657249,0.03796975320250658,0.035953611150919176,0.03998915240210061,0.009212932805844398,0.003434631453747073,0.015303516381875758,0.0035849636671402532,0.0027820505354817066,0.004464738331659829,0.22882521914207848,0.06685023198222068,0.5845445779614802,0.00112641758267637,0.007416270569719969,0,1.4269418525262105,1.9443420144958956,0.9842975900428897,39.60939211451619,5.8371815816118,278.1004187188931,187.12548604810087,NA,112.6521830802143,7.990557140819967,8.438637257156413,7.587044594911778
GR,2021-08-31,243,2021,0.8895762336150816,6.110287744112136,6.110287744112136,6.076045335972388,6.992943534665364,5.117324048412626,2.7185531806525254,52.0294284071922,40.59913736990553,64.40437384660488,19.13864653355935,14.934097173026665,23.69068014006852,0,0,0,0,0,NA,NA,4.4350094504361595,1.3571951278083572,0,5.814395660217613,0.30601854245764554,0,1.3110221579450747,0.06016859686483746,0.13389789345297853,0.02181928580190742,0.6401780716274814,0.0392633430397562,0.03717851313406357,0.04135154106108638,0.009526807804855904,0.0035516457603602582,0.015824891202517746,0.0037070996352617314,0.0028768320917436107,0.004616847303793804,0.0050312575632773604,0,0.02684417692706608,0,0,0,2.042849295714023,2.6632201096314394,1.5094155619386838,30.41173490016133,0,Inf,NA,NA,NA,4.684302110222466,4.946979993317879,4.44775106165503
DL,2021-08-31,243,2021,0.7859188081795268,4.341232228656344,4.341232228656344,4.311648898860961,5.242274887023026,3.3871389657647675,2.6883330174571713,33.16321359682204,24.05720187279216,43.372416970031075,12.33597674896331,8.948743223615681,16.13357299426244,0,0,0,0.0571910019552615,0,NA,Inf,2.9738653069104224,0,0,2.2636771164766176,0,0,0.7611901962124753,0.05043341717077615,0.11709018371013688,0.01781562320658554,0.6111729630054566,0.03748440436596383,0.035494033674907104,0.03947799057049278,0.009095168379127818,0.0033907282350156107,0.015107898995812103,0.0035391388250451588,0.0027464889403510315,0.004407667759112734,0,0,0.009977536643335267,0,8.640358810093833e-4,0,1.2431033085381071,1.7122558681623679,0.8538871333969231,NA,0,Inf,NA,NA,Inf,4.961766517808746,5.24000355176679,4.7112038843754585
BM,2021-08-31,243,2021,0.827747319064138,3.832230484126744,3.832230484126744,3.82501990966324,4.7346813285802,2.906442041504058,2.194877162821705,25.960619433668967,18.054023745881505,35.26739485817032,11.827823385020025,8.225528084984715,16.06804948156234,0.9524826464298544,3.0400030269539644,1.1296816780000434,7.361049452545393,3.1916623765783703,1.1860391181239636,7.728276709435564,3.331698090972542,39.66698120663816,14.364472151948975,83.04897277456286,11.905935088812065,4.311456728588484,24.926920299168035,0.5525129677127986,0.7386885822314055,0.3158984321714793,0.6234223237954457,0.038235681043548846,0.03620541858669692,0.04026922346041602,0.009277457200239564,0.0034586864988878593,0.015410697248974954,0.0036100715903635895,0.002801535115447907,0.004496007911396749,0.14320064192957085,0.04024257314855862,0.3733888386278078,0.028203497971164126,0.11343890454790988,0.003907214767739732,0.9926219643587223,1.4201906044103874,0.6536534868938059,41.57081605356092,5.7734140426277225,309.7083306172837,56.58273984031335,151.77552151939554,34.0636078082524,5.957869062801428,6.291963746780299,5.657004570958003
GC,2021-08-31,243,2021,0.9008911620689954,4.838039754344281,4.838039754344281,4.810187003110516,5.761820085933644,3.873771543288451,2.7628978683947074,30.67090034062421,21.846609766145473,40.89612189642867,11.100989541261816,7.907136205088443,14.801894186624436,2.0443515108561234,9.040145254832234,3.931064974993301,17.946655601772157,4.4220111887932845,1.9228909285502809,8.778654505582821,2.1533053590389484,85.98314247153967,33.38999967132132,168.9742758176395,39.930770668733764,15.50639324383782,78.47204536427438,0.6563137468154936,0.808595729465566,0.41572573538077984,0.643084335501451,0.039441589750327875,0.03734729518767991,0.04153926771909777,0.009570057360853841,0.0035677694300452127,0.01589673263484681,0.003723929030432637,0.0028898922597660106,0.004637806747931805,0.320195120377592,0.09649350160374112,0.7836700366139385,0.08651470863919515,0.2852931857910478,0.014025133445302547,1.2097090685080916,1.6987949561286069,0.8159117837862857,62.35380886136735,9.89344527630369,406.6182906623422,25.556412651373765,68.55160901140363,15.385321036045381,4.588288965607421,4.845582795970246,4.356586453599013
PL,2021-08-31,243,2021,0.8454192126248,5.377200174355975,5.377200174355975,5.332326710427834,6.278036704117904,4.381962600545269,3.884603730039709,39.609071838422686,29.712190278410883,51.11047858962957,10.196425321873898,7.648705593480744,13.157192378309103,0,0,0,0.00599712682418869,0,NA,Inf,7.785886323316555,11.895443613048428,3.22914816164343,27.622722923083344,1.5278213833439742,0.4147438104731934,3.5477942749255154,0.2540395620262812,0.43846948228359,0.10921642911393828,0.6283686190086865,0.03853904676996252,0.03649267600725011,0.04058872351622174,0.009351065475703963,0.0034861280642931474,0.01553296726582523,0.003638714260260555,0.002823762775899496,0.004531679688877292,0.043284120306924655,0.009118348376713006,0.12517733242202198,0,9.315317464912533e-5,0,1.5264958720957773,2.0745090842562455,1.0842773332958149,17.64875169589101,1.6566250552253705,194.5414963518003,NA,NA,Inf,3.339814246557668,3.5270983532559046,3.17115805328619
BN,2021-08-31,243,2021,0.8170908165313808,5.501944305535634,5.501944305535634,5.468572110077549,6.391084599691027,4.552502341211319,1.6252606201779178,36.35301041824265,26.80548189065055,47.197694202686115,22.367495998434435,16.49303598318659,29.040077398490936,0.27741759605985195,0.09493628718789732,0,0.4145960263195067,0.3422143675681449,0,1.494483523064121,3.5140146235351097,59.7168919427339,22.21434465168692,122.10010442600064,16.993922433555078,6.321642631452461,34.74661249507481,0.6131784771868405,0.7853586464027522,0.37001214534990634,0.6203754564800832,0.03804881085554698,0.03602847095052754,0.040072414690352096,0.009232115254604713,0.003441782774966987,0.015335380167820422,0.0035924279983474547,0.002787843103708367,0.00447403446092509,0.21452863458936677,0.06193010754060622,0.5462800748844788,8.764627451629209e-4,0.006357987679677316,0,1.3831888174334432,1.8913255745184652,0.9657605256121955,39.60758540714963,5.786082013689856,280.5308586965735,195.22470832718196,NA,117.52802917824856,8.085481792694845,8.538884923222378,7.67717567766845
GR,2021-09-01,244,2021,0.916869305214586,5.457585683432572,5.457585683432572,5.433859407809118,6.382895847128876,4.487941655468538,2.728278826726424,47.66396992272671,36.46710666446523,59.41400709987597,17.470344106990414,13.366341558359327,21.777102295356286,0,0,0,0,0,NA,NA,4.4315774686598965,1.5806218198884747,0,6.218340728226121,0.35667250117291815,0,1.4031889935812267,0.06974980035090383,0.15071254941575857,0.02549674853443448,0.647109300653334,0.03968844854553729,0.037581046117921874,0.04179925555548899,0.00962995486613038,0.003590099545759644,0.015996227819773324,0.003747236524874854,0.002907979647369978,0.004666834061319928,0.005922963815500255,0,0.029019964315378625,0,0,0,1.8917090177541762,2.483461266343353,1.3704720173444438,30.109292601072013,0,Inf,NA,NA,NA,4.617608718631337,4.876546689460765,4.384425597952023
DL,2021-09-01,244,2021,0.8081742531722552,3.794150850527529,3.794150850527529,3.7731349598906543,4.705319093440322,2.8590560334658828,2.6957739346037277,30.879371391242056,22.212956561750012,40.60143683351928,11.45473327524448,8.239918146183598,15.061143040352007,0,0,0,0.05996200933031626,0,NA,Inf,2.9738653069104224,0,0,2.334018356033426,0,0,0.7848433318784905,0.05457785820443916,0.1256306909130495,0.01920923289158514,0.6177879217638431,0.03789011241257668,0.035878199178193924,0.039905275963163934,0.0091936088654881,0.003427427383690688,0.01527141756556643,0.0035774442783046627,0.0027762152407119728,0.004455373633246666,0,0,0.010398923842985054,0,9.157048825536498e-4,0,1.1700228532438657,1.6202115413425557,0.7969608798590367,NA,0,Inf,NA,NA,Inf,4.895089546108632,5.169587588565854,4.647894011380728
