site,date,epil_gm2,epip_gm2,epi_gm2,fila_gm2,filaepip_gm2,epil_chla_mgm2,epip_chla_mgm2,epi_chla_mgm2,fila_chla_mgm2,filaepip_chla_mgm2,GPP,ER,NPP,light,NPP_light,fila_prod_gCd,fila_turnover,epi_prod_gCd,epi_turnover
BN,2021-08-10,13.502203346149107,14.943921521092827,31.45817202901235,18.362213995770016,34.175750864544284,29.99454072698682,5.06940920985457,44.86930732279354,60.29038282928503,66.55649432537014,10.18744868031949,-9.605689248223822,4.948903872206052,0.7955688692835116,6.220585122521233,0.10033421569929592,91.50524508409981,2.207736582434075,7.124530226864536
BN,2021-08-11,13.850442139096607,14.071078839284942,32.1426545548437,17.441307660796788,32.46577148933132,30.325896172582045,4.314845666344246,45.0746179231108,57.765377643366406,63.30819446064761,12.698327430074505,-11.846196563676,6.168649655201524,0.8199516671833622,7.523186917091854,0.0990784281511306,88.0176845064218,2.2858115112528057,7.0309066160111735
BN,2021-08-12,14.236062390343037,13.190696335669749,32.87864852380026,16.612546562887815,30.870208617610977,30.667561711851132,3.6714137288344983,45.375397517296975,55.415065772619634,60.286371618746145,16.602282787611127,-13.061626000858114,8.065130353372428,0.8243058538486344,9.784147856911146,0.09555193250316417,86.92941172245625,2.3132838981809205,7.106487999517654
BN,2021-08-13,14.657426635475389,12.31424919968034,33.65840487042513,15.864351427592275,29.379734089430773,31.018884189734248,3.1211445763101375,45.74607929458421,53.20436684015713,57.44588867925019,13.586813510815846,-12.33610414157344,6.600262352684493,0.8242067479185888,8.008017853957725,0.09172900505796058,86.47401886441538,2.3319012348845063,7.216944775984938
BN,2021-08-14,15.112349060098552,11.451622924031204,34.47258348242283,15.186303466166583,27.985503804882413,31.37901103032821,2.6491658936471993,46.15862432436703,51.10176160248187,54.74701980990994,12.973969236992216,-11.378039702203203,6.302552151145598,0.8184678173412968,7.700427576515774,0.08749046340012195,86.78833598534474,2.3365472749802074,7.376821314842611
BN,2021-08-15,15.598331867085973,10.611170934171952,35.31087838207983,14.569332627277712,26.67951039473297,31.747048690987317,2.2434077274247666,46.58414983275942,49.07976850437736,52.1559568897325,12.025014926132108,-11.17336392736319,5.841564929424945,0.8089541460766628,7.22113231974381,0.08305191459573724,87.7122020497376,2.330677520017212,7.575238976394095
BN,2021-08-16,16.11248625443466,9.79973391671242,36.16192425367937,14.005503930224974,25.45449526511778,32.12206005264085,1.8940122586331012,46.992761694522834,47.11452883309301,49.644181200384416,12.166605911069832,-11.255571180955474,5.910347624250337,0.795104963887343,7.433418092818956,0.07836146649424303,89.36473854310725,2.3108701435943284,7.8243090279043335
BN,2021-08-17,16.651456909695348,9.0227037843533,37.01323628022989,13.48784116960495,24.303870812479975,32.50306206081047,1.5928741313270098,47.353567657816534,45.18551452686131,47.18800650818181,7.076248669911112,-10.443333738952017,3.4375313723904592,0.6834437069601996,5.0297213031338135,0.06459891427151113,104.39681008348808,2.001592024029627,9.245949183419114
BN,2021-08-18,17.211477071650194,8.284101290884355,37.851668898662474,13.010242050286845,23.221665633202893,32.88904572389937,1.3333734369529502,47.63675749981111,43.27725752876491,44.77068306101639,5.736569343218518,-8.760202574350167,2.7867360245629547,0.5768653640960133,4.8308256969630285,0.05222247296080844,124.56554920379472,1.6995610314325964,11.13571922355636
BN,2021-08-19,17.788912551064115,7.586638199041889,38.66561274727991,12.567629648126848,22.202555089040857,33.27908874066736,1.1103490325105168,47.82195220362233,41.38635833702946,42.39095452603375,10.401013779989084,-10.222145252619503,5.052650470779325,0.6973207782554619,7.2458051277633055,0.06036887153790927,104.09031449457252,2.0624337901053034,9.373782793120773
BN,2021-08-20,18.38079801322159,6.931902264848051,39.44661157756739,12.156074074493286,21.24198517735325,33.672498252489405,0.9196991426714052,47.90246354398252,39.521779563960905,40.06271310341853,8.501103548619138,-10.642394905682618,4.129703676550591,0.6847605956814219,6.030872253157357,0.056610695491295535,107.36552491536168,2.028694810341896,9.722165053234264
BN,2021-08-21,18.98502668466112,6.320553426497379,40.189682786045275,11.772676764379446,20.336142690262054,34.06885568851847,0.7578928905035047,47.884481295758626,37.70069339484356,37.80909901233762,7.038465279321168,-11.408611888426863,3.4191767898189784,0.5770166375947638,5.92561213498362,0.04550518784204147,129.35532543283855,1.7088472000891854,11.759296789071533
BN,2021-08-22,19.599476460128383,5.752498397089749,40.89058213271588,11.414942941387372,19.48156806300017,34.46778854400927,0.6214872007140461,47.77729626882208,35.939334305130224,35.65081691356108,7.80794961672112,-10.822264218262283,3.7929802941563473,0.7650230769901181,4.957994612501528,0.05751323577227056,99.23753017988751,2.2605609091637544,9.04434425256041
BN,2021-08-23,20.221752938498224,5.227026476353056,41.545078087056,11.080605636012017,18.67504443560673,34.868907281542256,0.5071558479230802,47.59063617968433,34.251075905661786,33.60389052065869,8.71842496838736,-10.429915326117133,4.2352750369130705,0.7793418918027195,5.434424969914458,0.05583743726237914,99.22201106709504,2.2938744279464656,9.055656574071538
BN,2021-08-24,20.84918005464851,4.742930315893476,42.14898548761477,10.767600219258956,17.913579413603234,35.27180508215988,0.4117925657158562,47.33450464162015,32.646691192421635,31.680200916473297,9.894801645577102,-11.69896367859864,4.806740501486544,0.7806638852263688,6.15724717442608,0.05331218687948894,100.98629271763778,2.2853990018135995,9.221362539794377
BN,2021-08-25,21.478793861869743,4.29861681174394,42.6982010434737,10.474042044994574,17.19438828996896,35.676057640699796,0.3325719146488742,47.01903661179536,31.134649458529974,29.888070791489,10.673447944023406,-12.174576570909114,5.184994743778244,0.72477486394723,7.153938418255848,0.04720308044569935,110.9465944393557,2.1076425499165277,10.129374415306986
BN,2021-08-26,22.10770037388063,3.89220396225824,43.18953532815036,10.198351532091106,16.51497713191711,36.08127738333536,0.26699123914713324,46.65572519821415,29.721694863038262,28.2331871991079,8.54791265082303,-10.508176287141843,4.152442809224588,0.6368425049895355,6.520360649125989,0.039593951888264395,128.78673440922535,1.8376258624092854,11.751449577316345
BN,2021-08-27,22.7342374296473,3.521602216999717,43.62319830543013,9.93964345202108,15.873394602475068,36.48728119232235,0.21289877270820864,46.2612845799191,28.413868796599782,26.72003040259231,10.06438568216473,-14.756301428845088,4.8891217847369965,0.5649344294748009,8.654317261708117,0.0335777546849082,148.00935240152515,1.6163516074621842,13.494340619960292
BN,2021-08-28,23.357036051106505,3.184600495583092,44.00053275199344,9.697234764822133,15.267877108147204,36.89393547911218,0.16842122390580574,45.85333113569031,27.21592786551656,25.351275020998713,11.902189186789371,-13.605345837890557,5.781898098590831,0.6729514268888334,8.591850566870049,0.03831158338568058,126.55747828536097,1.908423334421732,11.527980180908331
BN,2021-08-29,23.97468365845863,2.878931504826901,44.323209984832374,9.470490518288434,14.696741784910364,37.301102988377394,0.1319417971371308,45.44893061501031,26.13143362744622,24.128051829562526,11.20244455341768,-13.560546797465143,5.441973056088435,0.7284828699882095,7.4702828031859045,0.039820418365157706,118.9150052548792,2.047684868642306,10.822761515598925
BN,2021-08-30,24.585728153822384,2.6023228075505,44.5932002676492,9.258822201471885,14.158385773581852,37.7086428072557,0.10208546114038242,45.064580069031415,25.163118966883435,23.05053310766088,12.03614338811975,-12.4345974874354,5.846970962903055,0.7313375191893235,7.994900862442191,0.038495109824846906,120.25971926823445,2.0383243416699273,10.938691001235743
BN,2021-08-31,25.18868241346131,2.352537790906475,44.81274234205446,9.061686241020452,13.651285260601034,38.116410378843085,0.07769728507598764,44.71624906833514,24.31324486096217,22.11848021876033,11.336525808793644,-11.676253455868462,5.507107641276799,0.7337815511074092,7.505105072436854,0.03731925369724706,121.40765614625496,2.029328071963453,11.041275918165468
BN,2021-09-01,25.78202917987338,2.1274075872044667,44.98431260706564,8.878582642070512,13.173994329651812,38.52425752006272,0.05781766796469079,44.41947692578649,23.583949087786348,21.33176013073807,11.20741320689322,-11.949764199612384,5.444386750546819,0.7453654904685246,7.3043182440933325,0.036771305422149986,120.7270525228934,2.047683495190595,10.98419572964292
BN,2021-09-02,26.364226341436325,1.9248550604257972,45.110594431533904,8.709053775788322,12.725143666091622,38.932032444037134,0.04165710972416615,44.18952331680718,22.9775914438255,20.690842963326656,11.358667529890647,-11.871371400091917,5.517863744469344,0.729419645136028,7.564731470099533,0.035059457915313993,124.20405638936307,1.993502940851,11.314403783191006
BN,2021-09-03,26.93365817513129,1.7429061394927694,45.19420129966176,8.552650974765939,12.30341572769234,39.33949601423702,0.02856370088238448,44.0398123862343,22.495668655710645,20.195688318703663,12.71127605546306,-14.6072904261521,6.174939895705897,0.7193160694787353,8.584459819145529,0.03384869323553443,126.3365016080938,1.9592295880324722,11.533666492105038
BN,2021-09-04,27.488371352222284,1.5796821775912635,45.23658509619946,8.408792592242628,11.907444868686056,39.74597475827301,0.01797498088977434,43.97504763280473,22.133589542999623,19.840003624595127,12.7239433965034,-14.176012755438794,6.181093492655661,0.673329423878304,9.179895120360607,0.031174728716498998,134.86552952411637,1.8312769111777203,12.351104527143077
BN,2021-09-11,30.741226735412084,0.830479524584446,44.377077839040226,7.693745741757673,9.746863486220033,42.45735892796365,0,45.480983163482136,22.204326665964256,20.438818808944223,8.154602548048299,-10.363282042842314,3.9613788881508207,0.4695779656142265,8.436040824379782,0.021810647348806864,176.37591444938369,1.3208626577700744,16.79852086740007
BN,2021-09-12,31.081847295574732,0.7648208456048623,44.087575698696895,7.624945794354946,9.51154192391718,42.808497749869275,0,45.89971558238175,22.495188003044134,20.87753114654659,9.405967672810984,-10.192876650775863,4.5692725724100915,0.502182696054812,9.098825205063152,0.023630592386759575,161.33632347336473,1.4255808293807388,15.463022085478027
BN,2021-09-13,31.381979827978405,0.706643166237373,43.75490535759511,7.562002396227984,9.29118306604951,43.14586838911511,0,46.34081764650059,22.830306172760316,21.37960976564494,8.935233507307762,-9.990542200701809,4.340597247749166,0.6338282404588755,6.848223178895727,0.03026959143433887,124.91087652490393,1.8165835865645121,12.043185263041913
BN,2021-09-14,31.63842364872348,0.6552450714364346,43.37862150169102,7.504073679176249,9.084798267518892,43.46779082734369,0,46.792596057832455,23.199812037609135,21.93505878336171,9.055089949238134,-10.390631971502646,4.398821640155083,0.6161961002563557,7.13867166365552,0.029903818604113112,125.47015781697029,1.7832662661530596,12.162687739074796
BN,2021-09-15,31.84808794193063,0.6100117045246669,42.95845299147737,7.450348183224354,8.891474897089514,43.77256203726621,0,47.24291556627558,23.59333347127203,22.532986865036772,7.17299523173032,-9.162606359716396,3.4845293450364117,0.6119509799161087,5.69413148993421,0.0302015462596586,123.3438201999624,1.7880243737843302,12.012826452850966
BN,2021-09-16,32.00826242204855,0.5703955821564203,42.494583180310904,7.40000935581513,8.71032350956356,44.0585875364709,0,47.68013423846429,24.000354236100137,23.16180949396825,7.726031062661597,-9.179683994026334,3.753185536694268,0.6565528816045202,5.716501506355476,0.03296177582841757,112.25137556811043,1.936097790634931,10.97428636762585
BN,2021-09-17,32.11736493518657,0.5358785222115394,41.988447965498985,7.352139899711907,8.540340616500483,44.32477137871305,0,48.096027065860866,24.411653818863886,23.8105336547888,7.4001454720712365,-8.859672559525492,3.594875393323002,0.5714532589789848,6.290760157262842,0.029181066097170257,125.97449104892124,1.6998477520797048,12.350649613804405
BN,2021-09-18,32.174274768637126,0.5060079819339637,41.441873540432645,7.305815048213528,8.380550966981728,44.57015362585091,0,48.4830921903433,24.817917283232394,24.467402374051968,6.623723853828817,-8.773161672232131,3.21770186601902,0.5437708312323126,5.917385930258433,0.0282295839952193,129.39997715607097,1.6305207369499324,12.708171261272705
BN,2021-09-19,32.1781140466878,0.48040190032853514,40.85678808020331,7.26013190983106,8.23004727844624,44.793789486790544,0,48.8336576304559,25.209265003485243,25.119387029051556,5.508515900719475,-8.21965462963435,2.67595121473773,0.45738955478279497,5.850486061074317,0.02411957572605303,150.5028942525914,1.381419571895731,14.787972065624956
BN,2021-09-20,32.128259598456545,0.4587416656636757,40.235210811083974,7.2142082428486924,8.087983159366289,44.99475290829069,0,49.13992901215627,25.575289280448203,25.752181628243218,5.272502037427549,-8.007182693071183,2.5612993564961144,0.282433224889533,9.068689979721421,0.01510982997754987,238.72565917576628,0.8583618711781619,23.43720764055976
BN,2021-09-21,32.0243529182172,0.44076642839189184,39.579240833152205,7.167182229285835,7.953566847337832,45.17214025766412,0.00171459453891931,49.39404878429015,25.905128996568543,26.350269176203582,7.129401900639744,-8.890862121253045,3.4633523838750477,0.6088582772749854,5.688273467145221,0.03299325864610882,108.61585856314201,1.8599914549182002,10.639629748969154
BN,2021-09-22,31.86630804953824,0.4262686435641173,38.89104577873861,7.11821320806476,7.826055675789753,45.32507408265695,0.00772889822576537,49.58816688204675,26.187584958398613,26.897070500635753,6.4682270148119665,-8.716630490826493,3.142163923902765,0.5826044191782426,5.3933060245831195,0.03191482457865279,111.51891483097789,1.786783514023318,10.882976441607987
BN,2021-09-23,31.65482176231825,0.4150703683017689,38.17325881865096,7.066518413693535,7.704730129610255,45.45288997196964,0.01497680857221077,49.716093837039246,26.412387592207036,27.376659418462264,6.579729102557322,-8.924780618886302,3.196329901186956,0.5424451026605461,5.892448628459958,0.0299699965021358,117.89321385456188,1.667911103400035,11.443433268366284
BN,2021-09-24,31.392857512315743,0.4069620054930696,37.43012993817331,7.011478760907944,7.588828707254345,45.55569272992725,0.02366610753639368,49.77812085904085,26.573776479509355,27.778688506667287,7.122100417342605,-9.29105958739739,3.45980543702938,0.5795184398037305,5.970138652017934,0.03221393477267309,108.82679825340281,1.7841274096806432,10.489758112306918
BN,2021-09-25,31.084054210172777,0.40176336034136795,36.6661732020364,6.952532923114829,7.477611132788891,45.63381401392132,0.03404978609875614,49.77637164442459,26.667419190363557,28.094552426218637,7.467244806007213,-9.521516291789816,3.6274712044979536,0.5735055983645032,6.3250842098884625,0.031992036549997035,108.66036790514158,1.765554004222166,10.383758614676326
