site,date,epil_gm2,fila_gm2,epil_chla_mgm2,fila_chla_mgm2,GPP,ER,NPP,light,fila_prod_gCd,fila_turnover,epil_prod_gCd,epil_turnover
PL,2021-08-20,6.821595296212134,5.245876386462776,18.2183315215481,21.78926887224676,12.889596767826374,-11.379367217824043,5.444622676806308,0.6678916707442034,0.30085104178880473,8.718394916088315,0.9526277642268042,3.580409658618784
PL,2021-08-21,6.958383942887562,5.196944062610444,18.59087161560059,21.628984310373195,10.621995946671415,-11.2871979303692,4.486778061866744,0.5299139297368838,0.23694322527945588,10.966644132747534,0.7712828848867556,4.510915566283591
PL,2021-08-22,7.098330553202406,5.150129564392966,18.9737302174136,21.40989014627843,12.741481204061548,-10.89535406130699,5.3820580076558455,0.7705635466974444,0.34105603054108596,7.550269022105073,1.1446422909393588,3.100676346396878
PL,2021-08-23,7.240778143110989,5.10526999416446,19.366776818477156,21.14508332749143,12.98787097160349,-10.884491320057911,5.486134135082919,0.7712615213756302,0.33714280825920195,7.571376089148888,1.1694121969312699,3.0959050034333417
PL,2021-08-24,7.385017925149365,5.062208192664236,19.769857157967103,20.847452232748584,12.139553474033292,-11.242254686891828,5.127801072567639,0.77206856237884125,0.3327451167596895,7.606735512696033,1.1950002799390602,3.089964935207366
PL,2021-08-25,7.5302873136111215,5.020792295878282,20.18279135748362,20.529464159074656,12.078537553242764,-12.272398840704946,5.10202767779306,0.6968872520639806,0.29576240460135933,8.487881180580594,1.1011648945194998,3.4192369149658597
PL,2021-08-26,7.67588223839135,4.980845687710718,20.605438188561816,20.203333679221508,10.764258246860544,-10.276956579486038,4.546870286597757,0.5847025763806665,0.24420855761277743,10.197934372980612,0.9432470783398611,4.0688608608791546
PL,2021-08-27,7.821513254768136,4.942079339767509,21.037902010830766,19.88184235079197,9.732585990406625,-9.462883151748256,4.111087363074373,0.5684307771224668,0.23363453794593853,10.576517032150171,0.936243076137231,4.1770740174860785
PL,2021-08-28,7.966992269369331,4.904183145884551,21.48035139152319,19.577330453324535,12.195780020119784,-10.80271900797124,5.151551414287028,0.7103870733993958,0.28750894166945495,8.528748910221413,1.1946619687447877,3.3344127785954893
PL,2021-08-29,8.112122952407642,4.866855447533276,21.93295530330136,19.30143945669123,12.594321044241957,-11.38681836340921,5.319896905356964,0.729817811925332,0.29121047434654723,8.356250678232138,1.2531995169166334,3.2365648258334287
PL,2021-08-30,8.256700864898356,4.829802650121239,22.39588295067827,19.065243018882207,13.047630828847334,-11.748346030248554,5.511376963060648,0.7229807478015542,0.2849521331445773,8.474761351708716,1.2676621647597275,3.256664549289964
PL,2021-08-31,8.40051362474661,4.792738999890898,22.869303586794533,18.87944022655167,12.689051887906793,-10.756912963344648,5.359911632652233,0.7221485568010201,0.2818502960576784,8.502277746250979,1.2929689452621516,3.2485365002495836
PL,2021-09-01,8.543341113441377,4.755386514019162,23.3533863202859,18.754607912321607,11.47540879860065,-10.309275312628715,4.847263424596631,0.7360821533377906,0.2853889224118751,8.331413976811893,1.3458131220956082,3.174044365141228
PL,2021-09-02,8.684955724979487,4.717475056737023,23.84829991198253,18.70151241956293,11.279889141534706,-10.320096194454948,4.7646750567991365,0.7156862525383445,0.2766955912634954,8.524666105439684,1.3362530403605584,3.2497421755673024
PL,2021-09-03,8.825129977942531,4.678764796071355,24.35417838108897,18.729946811628196,11.675032661319172,-10.94294579583002,4.931585427011933,0.7116876519738391,0.27556801579906365,8.489310311474929,1.356973979841254,3.251768312821644
PL,2021-09-04,8.963653246109784,4.639133057901586,24.870971995966062,18.842887113834152,12.02928432809208,-11.24429785787016,5.081222897675297,0.6776467570821522,0.2639694362760417,8.787254167278459,1.3194858264037805,3.3966462794602177
PL,2021-09-05,9.100291657354251,4.598567645325162,25.398410759528744,19.036376187081867,12.553900084691744,-11.515836728645157,5.3028229132880504,0.6933879162978208,0.2728747694298895,8.426150308679759,1.3787687077531157,3.3001516520433545
PL,2021-09-06,9.234799342320418,4.557078757496265,25.93614651781754,19.305621802695335,12.630697827843337,-11.76802268043851,5.335262619620401,0.6783850713600048,0.27074653710496666,8.415765546300442,1.377495978998239,3.3520240650852107
PL,2021-09-07,9.366925118688629,4.51467755585195,26.48379002559167,19.64636082776257,12.38000329409069,-11.864850610180037,5.229368139908821,0.6721224730166676,0.27298159507222297,8.269197699312839,1.3935968605293014,3.360701141049852
PL,2021-09-08,9.496412988162517,4.4713761628231445,27.04090887462905,20.054653356548336,13.015074276605276,-12.267363067930384,5.49762493141772,0.6788345341834531,0.28143747252785856,7.943818075577227,1.4371226005487407,3.3039675893123084
PL,2021-09-09,9.62300267852442,4.427187659035073,27.60702547433132,20.526693546364196,12.001376672460912,-11.709392250606678,5.069434580519772,0.6498809110275269,0.27577545733982084,8.026797782769563,1.4046302052430661,3.425457690787446
PL,2021-09-10,9.746394240509622,4.382116631997276,28.18159562229034,21.057645704123964,11.575326496571018,-12.600756725216492,4.889469102088548,0.576569415860186,0.2509945261482141,8.729506374592416,1.2721132820718821,3.830788648254555
PL,2021-09-11,9.866137403457618,4.336131524872066,28.76394513801842,21.638309262377717,11.613192298240534,-11.181325737411653,4.905463784168899,0.6396690160748325,0.2861419108449814,7.576889928615147,1.4404970510144985,3.4245600837951025
PL,2021-09-12,9.981734802244423,4.289194233008936,29.353321040359837,22.257504887223146,11.720616972314266,-11.22308947002718,4.9508404415652185,0.6005251618252923,0.2763188550287286,7.761312981271207,1.380057113891049,3.616420908153968
PL,2021-09-13,10.09267871681142,4.2412698135773095,29.948908379216867,22.902768730446255,11.694671777382467,-10.966279339726087,4.939881076487761,0.6168544823644982,0.29206098586025675,7.260931824024318,1.4463464326845663,3.4890253430080302
PL,2021-09-14,10.198452888208324,4.192326579298489,30.549828544845088,23.56016435428571,11.729197036621594,-11.122473343689236,4.954464698672527,0.6368327936044305,0.3101748417247273,6.758005510677551,1.5231504498756157,3.347815341892574
PL,2021-09-15,10.29853454058862,4.142336191285596,31.155137811368565,24.214168475415004,11.52754818474338,-10.957531648205103,4.8692873318809955,0.6225525753223745,0.31163657892667684,6.646100733027591,1.5184983254591229,3.3910259787329116
PL,2021-09-16,10.39242464756976,4.091246036778428,31.76388613124099,24.848306893677268,10.823375012304195,-10.383244571386417,4.571841469755119,0.6480213052848611,0.3328809338757849,6.145209323260737,1.611504496861991,3.2244479205011385
PL,2021-09-17,10.479736243602876,4.038898641346548,32.37530503665638,25.447338728791465,10.805116363972424,-9.981223454506308,4.564128935953974,0.6014270755906826,0.3163939574834467,6.382705083041698,1.524422854952063,3.437279954692237
PL,2021-09-18,10.560115531610268,3.985119407793066,32.988642654527325,25.995654570343184,11.378832937355648,-11.415123855966096,4.806469353716218,0.5496683810996525,0.29539582117694424,6.745388935962555,1.4196255553112076,3.7193313025755232
PL,2021-09-19,10.633216000464104,3.929745486426956,33.60310576422975,26.476879833677277,10.14365273277886,-11.280083723528392,4.28472377292602,0.4690880386861741,0.25675800801543197,7.652624969326694,1.2340773587704261,4.308164283582075
PL,2021-09-20,10.698700137366547,3.872626387746595,34.21785981055439,26.87419365826661,9.578212441122943,-9.120458220183943,4.045879293165856,0.3131207038015093,0.17396026525632458,11.130778577626366,0.8388286085779372,6.377166937298438
PL,2021-09-21,10.756241177354807,3.813624635404015,34.83202909172461,27.170736341353717,11.390991956691153,-10.46096683882672,4.811605377254756,0.6026952828814427,0.33853379901755315,5.632561130485935,1.6435585254343705,3.2722416059118054
PL,2021-09-22,10.805524880329903,3.752616447539894,35.444697134026164,27.350100910057872,12.480934550831858,-11.840931831878851,5.2720019491078185,0.5793411447730961,0.3275639809298111,5.728066371778507,1.6076601603981555,3.360637137905374
PL,2021-09-23,10.846365498172482,3.689492616505915,36.05501479220873,27.398620263387834,12.09111181067055,-11.388409418514074,5.107339099738098,0.5470231492029817,0.30983982091214246,5.953870947969758,1.5441162383666949,3.5121596511559705
PL,2021-09-24,10.879052648956224,3.624159734183132,36.66253755021817,27.31110928946624,11.456435660890651,-11.230516030911048,4.839249087322412,0.5726960672625474,0.3233451679498291,5.604165599817258,1.6438240430077373,3.3090684782328057
PL,2021-09-25,10.904012815548256,3.5565402914798243,37.26692803041821,27.08603127643727,12.374307209306382,-11.805456111716351,5.226962088505951,0.5663881491220536,0.31714828532271105,5.607062147381472,1.6525186103081921,3.2992102925590276
PL,2021-09-26,10.921692904249754,3.4865731478881727,37.86785242680999,26.723892493163923,12.700407005364893,-12.091150926693224,5.3647080844826345,0.5653846393278726,0.31235362857783067,5.581131174564547,1.6761901638398726,3.257891956372651
PL,2021-09-27,10.932557194789606,3.4142141488002355,38.46498094771696,26.227296018510796,12.00163744309274,-11.535966243270575,5.069544731187871,0.5579544336830677,0.30252069210662175,5.642943173614245,1.6802459656119761,3.253260956590891
PL,2021-09-28,10.937084424617227,3.3394366881128676,39.05798824810812,25.600942166969176,6.074642018173429,-8.606746831547882,2.565955652560333,0.33671588346835896,0.17820602625152399,9.369595289105183,1.0296321156856472,5.311161267213417
PL,2021-09-29,10.93576502861082,3.262232201450246,39.64655385073477,24.851573152846033,10.400122377957157,-9.76783197850085,4.393057685243256,0.5553283755467324,0.28530316208482065,5.717132922067622,1.7237088659604622,3.1721612751922983
PL,2021-09-30,10.929168858262504,3.1826392584893304,40.23042193141709,23.98873227244045,10.821169925306044,-10.33739647182528,4.570910031255474,0.5434608139385768,0.26951216124753424,5.904444615332638,1.7117148916559715,3.1924618146218418
PL,2021-10-01,10.918205056313951,3.1008538007845226,40.809635389791254,23.027654447791672,11.619168915457202,-11.186382775871278,4.907988333711804,0.49896872560481387,0.23753404467793124,6.527177619925856,1.594206762457866,3.4243378316501505
PL,2021-10-02,10.904062535481687,3.01721546942877,41.38452162484454,21.98777920758922,12.430453854799016,-10.922692039011336,5.250678679861148,0.5340148733598031,0.24273788008447075,6.2149662598577615,1.7302143086281412,3.1510728125140006
PL,2021-10-03,10.887979611122836,2.932080931080045,41.95549712557579,20.888808429504984,12.680356782261695,-11.604618648835388,5.3562387815751,0.5135818700890584,0.22178194388128372,6.610278726408721,1.686969234482859,3.227083039976289
PL,2021-10-04,10.871189301567838,2.8457922897981405,42.523019507606506,19.749480644180064,13.9335975103024,-12.59090000118125,5.885613207346088,0.5144760645483397,0.21005048477793867,6.77406741718939,1.7127653831592489,3.173578065174225
PL,2021-10-05,10.854917921917885,2.7586758344610876,43.08758716658061,18.587204235616426,16.116685768506084,-13.34942931344945,6.80775934195242,0.5096920868397037,0.1958505503865216,7.0428084807949025,1.7193673392971331,3.156660497679137
PL,2021-10-06,10.840384983100485,2.6710410270206624,43.64973896511957,17.417786551148755,14.660517709272217,-13.011111795594784,6.192667514073407,0.44879647302413783,0.16160144272479643,8.264285831808396,1.5336974404619579,3.5340689425142755
PL,2021-10-07,10.828726149129736,2.5831908725071946,44.210047959167866,16.25530646040837,10.737202476258105,-11.347620026401932,4.535441809445686,0.2880942153761108,0.09681274500065803,13.341171518737728,0.9971583513748741,5.429792637347505
PL,2021-10-08,10.820761424861548,2.4954523579277885,44.76910258081246,15.11214730024106,10.119187486108991,-11.28899852477999,4.274389544539224,0.4019659329590715,0.12557935847031051,9.93575850492087,1.40888726394369,3.8401800136132214
PL,2021-10-09,10.817123619332277,2.408141235230848,45.327504893475776,13.99872606044332,10.969012548430143,-11.03116104584267,4.633359409072258,0.4854519715979338,0.14048747875032983,8.570661444891204,1.7227279083450502,3.1395334013378284
PL,2021-10-10,10.81800981997322,2.321558125283668,45.88581882388408,12.923362144274366,10.472751881527737,-10.243659375964189,4.423736708743247,0.3351702791774208,0.08954551734873416,12.963005821064064,1.2040723786123844,4.492258942290611
PL,2021-10-11,10.8235124690086,2.235979060603364,46.4446228667573,11.892566692447812,9.109293842029484,-9.107205334253672,3.847806003195046,0.3724256425388549,0.09156257665546934,12.210114340801491,1.354202537113302,3.9962679777873693
PL,2021-10-12,10.833729664985574,2.1516530039585597,47.004528330093486,10.911225951088936,8.400884351765976,-8.560083749319329,3.5485707016857715,0.2102122684675061,0.04741704029781207,22.68860509264896,0.7735820155655824,7.00231484638691
PL,2021-10-13,10.848765546751205,2.0688026200120984,47.56617949969727,9.98275336630361,8.589548036537046,-9.239603902778846,3.6282630764665247,0.4300303418532062,0.08874671272340823,11.655657750726027,1.6014226859216985,3.387227382915211
