Year,DOY,Hour,SW,sitecode,date
2021,262,12,0,PL,2021-09-19
2021,262,13,0,PL,2021-09-19
2021,262,14,74.368,PL,2021-09-19
2021,262,15,197.12,PL,2021-09-19
2021,262,16,302.89,PL,2021-09-19
2021,262,17,400.37,PL,2021-09-19
2021,262,18,460.7,PL,2021-09-19
2021,262,19,484.73,PL,2021-09-19
2021,262,20,481.09,PL,2021-09-19
2021,262,21,465.53,PL,2021-09-19
2021,262,22,383.71,PL,2021-09-19
2021,262,23,287.22,PL,2021-09-19
2021,263,0,170.97,PL,2021-09-20
2021,263,1,58.928,PL,2021-09-20
2021,263,2,0,PL,2021-09-20
2021,263,3,0,PL,2021-09-20
2021,263,4,0,PL,2021-09-20
2021,263,5,0,PL,2021-09-20
2021,263,6,0,PL,2021-09-20
2021,263,7,0,PL,2021-09-20
2021,263,8,0,PL,2021-09-20
2021,263,9,0,PL,2021-09-20
2021,263,10,0,PL,2021-09-20
2021,263,11,0,PL,2021-09-20
2021,263,12,0,PL,2021-09-20
2021,263,13,0,PL,2021-09-20
2021,263,14,43.072,PL,2021-09-20
2021,263,15,97.106,PL,2021-09-20
2021,263,16,149.83,PL,2021-09-20
2021,263,17,198.34,PL,2021-09-20
2021,263,18,351.13,PL,2021-09-20
2021,263,19,369.45,PL,2021-09-20
2021,263,20,366.51,PL,2021-09-20
2021,263,21,298.92,PL,2021-09-20
2021,263,22,245.94,PL,2021-09-20
2021,263,23,183.44,PL,2021-09-20
2021,264,0,158.84,PL,2021-09-21
2021,264,1,52.348,PL,2021-09-21
2021,264,2,0,PL,2021-09-21
2021,264,3,0,PL,2021-09-21
2021,264,4,0,PL,2021-09-21
2021,264,5,0,PL,2021-09-21
2021,264,6,0,PL,2021-09-21
2021,264,7,0,PL,2021-09-21
2021,264,8,0,PL,2021-09-21
2021,264,9,0,PL,2021-09-21
2021,264,10,0,PL,2021-09-21
2021,264,11,0,PL,2021-09-21
2021,264,12,0,PL,2021-09-21
2021,264,13,0,PL,2021-09-21
2021,264,14,88.208,PL,2021-09-21
2021,264,15,256.64,PL,2021-09-21
2021,264,16,397.61,PL,2021-09-21
2021,264,17,527.19,PL,2021-09-21
2021,264,18,613.55,PL,2021-09-21
2021,264,19,645.59,PL,2021-09-21
2021,264,20,640.14,PL,2021-09-21
2021,264,21,594.45,PL,2021-09-21
2021,264,22,488.18,PL,2021-09-21
2021,264,23,362.82,PL,2021-09-21
2021,265,0,172.3,PL,2021-09-22
2021,265,1,54.056,PL,2021-09-22
2021,265,2,0,PL,2021-09-22
2021,265,3,0,PL,2021-09-22
2021,265,4,0,PL,2021-09-22
2021,265,5,0,PL,2021-09-22
2021,265,6,0,PL,2021-09-22
2021,265,7,0,PL,2021-09-22
2021,265,8,0,PL,2021-09-22
2021,265,9,0,PL,2021-09-22
2021,265,10,0,PL,2021-09-22
2021,265,11,0,PL,2021-09-22
2021,265,12,0,PL,2021-09-22
2021,265,13,0,PL,2021-09-22
2021,265,14,82.608,PL,2021-09-22
2021,265,15,249.86,PL,2021-09-22
2021,265,16,388.73,PL,2021-09-22
2021,265,17,516.24,PL,2021-09-22
2021,265,18,591.4,PL,2021-09-22
2021,265,19,622.25,PL,2021-09-22
2021,265,20,616.72,PL,2021-09-22
2021,265,21,564.33,PL,2021-09-22
2021,265,22,462.58,PL,2021-09-22
2021,265,23,342.53,PL,2021-09-22
2021,266,0,166.45,PL,2021-09-23
2021,266,1,49.46,PL,2021-09-23
2021,266,2,0,PL,2021-09-23
2021,266,3,0,PL,2021-09-23
2021,266,4,0,PL,2021-09-23
2021,266,5,0,PL,2021-09-23
2021,266,6,0,PL,2021-09-23
2021,266,7,0,PL,2021-09-23
2021,266,8,0,PL,2021-09-23
2021,266,9,0,PL,2021-09-23
2021,266,10,0,PL,2021-09-23
2021,266,11,0,PL,2021-09-23
2021,266,12,0,PL,2021-09-23
2021,266,13,0,PL,2021-09-23
2021,266,14,76.576,PL,2021-09-23
2021,266,15,242.94,PL,2021-09-23
2021,266,16,379.61,PL,2021-09-23
2021,266,17,504.96,PL,2021-09-23
2021,266,18,545,PL,2021-09-23
2021,266,19,573.47,PL,2021-09-23
2021,266,20,568.07,PL,2021-09-23
2021,266,21,535.65,PL,2021-09-23
2021,266,22,438.22,PL,2021-09-23
2021,266,23,323.26,PL,2021-09-23
2021,267,0,160.83,PL,2021-09-24
2021,267,1,45,PL,2021-09-24
2021,267,2,0,PL,2021-09-24
2021,267,3,0,PL,2021-09-24
2021,267,4,0,PL,2021-09-24
2021,267,5,0,PL,2021-09-24
2021,267,6,0,PL,2021-09-24
2021,267,7,0,PL,2021-09-24
2021,267,8,0,PL,2021-09-24
2021,267,9,0,PL,2021-09-24
2021,267,10,0,PL,2021-09-24
2021,267,11,0,PL,2021-09-24
2021,267,12,0,PL,2021-09-24
2021,267,13,0,PL,2021-09-24
2021,267,14,72.944,PL,2021-09-24
2021,267,15,241.9,PL,2021-09-24
2021,267,16,379.69,PL,2021-09-24
2021,267,17,505.91,PL,2021-09-24
2021,267,18,593.09,PL,2021-09-24
2021,267,19,624.03,PL,2021-09-24
2021,267,20,617.9,PL,2021-09-24
2021,267,21,568.4,PL,2021-09-24
2021,267,22,464.12,PL,2021-09-24
2021,267,23,341.06,PL,2021-09-24
2021,268,0,151.19,PL,2021-09-25
2021,268,1,39.552,PL,2021-09-25
2021,268,2,0,PL,2021-09-25
2021,268,3,0,PL,2021-09-25
2021,268,4,0,PL,2021-09-25
2021,268,5,0,PL,2021-09-25
2021,268,6,0,PL,2021-09-25
2021,268,7,0,PL,2021-09-25
2021,268,8,0,PL,2021-09-25
2021,268,9,0,PL,2021-09-25
2021,268,10,0,PL,2021-09-25
2021,268,11,0,PL,2021-09-25
2021,268,12,0,PL,2021-09-25
2021,268,13,0,PL,2021-09-25
2021,268,14,74.432,PL,2021-09-25
2021,268,15,237.78,PL,2021-09-25
2021,268,16,374.93,PL,2021-09-25
2021,268,17,500.41,PL,2021-09-25
2021,268,18,588.46,PL,2021-09-25
2021,268,19,619.22,PL,2021-09-25
2021,268,20,612.84,PL,2021-09-25
2021,268,21,564.45,PL,2021-09-25
2021,268,22,459.97,PL,2021-09-25
2021,268,23,336.67,PL,2021-09-25
2021,269,0,144.84,PL,2021-09-26
2021,269,1,35.12,PL,2021-09-26
2021,269,2,0,PL,2021-09-26
2021,269,3,0,PL,2021-09-26
2021,269,4,0,PL,2021-09-26
2021,269,5,0,PL,2021-09-26
2021,269,6,0,PL,2021-09-26
2021,269,7,0,PL,2021-09-26
2021,269,8,0,PL,2021-09-26
2021,269,9,0,PL,2021-09-26
2021,269,10,0,PL,2021-09-26
2021,269,11,0,PL,2021-09-26
2021,269,12,0,PL,2021-09-26
2021,269,13,0,PL,2021-09-26
2021,269,14,68.88,PL,2021-09-26
2021,269,15,236.7,PL,2021-09-26
2021,269,16,374.99,PL,2021-09-26
2021,269,17,501.35,PL,2021-09-26
2021,269,18,589.84,PL,2021-09-26
2021,269,19,620.65,PL,2021-09-26
2021,269,20,613.96,PL,2021-09-26
2021,269,21,562.92,PL,2021-09-26
2021,269,22,457.8,PL,2021-09-26
2021,269,23,333.73,PL,2021-09-26
2021,270,0,147.45,PL,2021-09-27
2021,270,1,32.792,PL,2021-09-27
2021,270,2,0,PL,2021-09-27
2021,270,3,0,PL,2021-09-27
2021,270,4,0,PL,2021-09-27
2021,270,5,0,PL,2021-09-27
2021,270,6,0,PL,2021-09-27
2021,270,7,0,PL,2021-09-27
2021,270,8,0,PL,2021-09-27
2021,270,9,0,PL,2021-09-27
2021,270,10,0,PL,2021-09-27
2021,270,11,0,PL,2021-09-27
2021,270,12,0,PL,2021-09-27
2021,270,13,0,PL,2021-09-27
2021,270,14,67.12,PL,2021-09-27
2021,270,15,232.19,PL,2021-09-27
2021,270,16,369.65,PL,2021-09-27
2021,270,17,495.11,PL,2021-09-27
2021,270,18,584.43,PL,2021-09-27
2021,270,19,614.98,PL,2021-09-27
2021,270,20,608.05,PL,2021-09-27
2021,270,21,559.74,PL,2021-09-27
2021,270,22,454.27,PL,2021-09-27
2021,270,23,329.79,PL,2021-09-27
2021,271,0,138.23,PL,2021-09-28
2021,271,1,27.824,PL,2021-09-28
2021,271,2,0,PL,2021-09-28
2021,271,3,0,PL,2021-09-28
2021,271,4,0,PL,2021-09-28
2021,271,5,0,PL,2021-09-28
2021,271,6,0,PL,2021-09-28
2021,271,7,0,PL,2021-09-28
2021,271,8,0,PL,2021-09-28
2021,271,9,0,PL,2021-09-28
2021,271,10,0,PL,2021-09-28
2021,271,11,0,PL,2021-09-28
2021,271,12,0,PL,2021-09-28
2021,271,13,0,PL,2021-09-28
2021,271,14,61.872,PL,2021-09-28
2021,271,15,156.27,PL,2021-09-28
2021,271,16,250.02,PL,2021-09-28
2021,271,17,335.49,PL,2021-09-28
2021,271,18,333.2,PL,2021-09-28
2021,271,19,350.63,PL,2021-09-28
2021,271,20,346.52,PL,2021-09-28
2021,271,21,322.62,PL,2021-09-28
2021,271,22,261.28,PL,2021-09-28
2021,271,23,188.88,PL,2021-09-28
2021,272,0,82.824,PL,2021-09-29
2021,272,1,14.832,PL,2021-09-29
2021,272,2,0,PL,2021-09-29
2021,272,3,0,PL,2021-09-29
2021,272,4,0,PL,2021-09-29
2021,272,5,0,PL,2021-09-29
2021,272,6,0,PL,2021-09-29
2021,272,7,0,PL,2021-09-29
2021,272,8,0,PL,2021-09-29
2021,272,9,0,PL,2021-09-29
2021,272,10,0,PL,2021-09-29
2021,272,11,0,PL,2021-09-29
2021,272,12,0,PL,2021-09-29
2021,272,13,0,PL,2021-09-29
2021,272,14,60.864,PL,2021-09-29
2021,272,15,230.65,PL,2021-09-29
2021,272,16,370.93,PL,2021-09-29
2021,272,17,498.65,PL,2021-09-29
2021,272,18,586.33,PL,2021-09-29
2021,272,19,617.06,PL,2021-09-29
2021,272,20,609.5,PL,2021-09-29
2021,272,21,558.58,PL,2021-09-29
2021,272,22,451.43,PL,2021-09-29
2021,272,23,324.93,PL,2021-09-29
2021,273,0,130.98,PL,2021-09-30
2021,273,1,20.388,PL,2021-09-30
2021,273,2,0,PL,2021-09-30
2021,273,3,0,PL,2021-09-30
2021,273,4,0,PL,2021-09-30
2021,273,5,0,PL,2021-09-30
2021,273,6,0,PL,2021-09-30
2021,273,7,0,PL,2021-09-30
2021,273,8,0,PL,2021-09-30
2021,273,9,0,PL,2021-09-30
2021,273,10,0,PL,2021-09-30
2021,273,11,0,PL,2021-09-30
2021,273,12,0,PL,2021-09-30
2021,273,13,0,PL,2021-09-30
2021,273,14,57.776,PL,2021-09-30
2021,273,15,225.46,PL,2021-09-30
2021,273,16,364.53,PL,2021-09-30
2021,273,17,490.97,PL,2021-09-30
2021,273,18,575.57,PL,2021-09-30
2021,273,19,605.75,PL,2021-09-30
2021,273,20,598.05,PL,2021-09-30
2021,273,21,544.78,PL,2021-09-30
2021,273,22,439.34,PL,2021-09-30
2021,273,23,314.82,PL,2021-09-30
2021,274,0,130.8,PL,2021-10-01
2021,274,1,17.128,PL,2021-10-01
2021,274,2,0,PL,2021-10-01
2021,274,3,0,PL,2021-10-01
2021,274,4,0,PL,2021-10-01
2021,274,5,0,PL,2021-10-01
2021,274,6,0,PL,2021-10-01
2021,274,7,0,PL,2021-10-01
2021,274,8,0,PL,2021-10-01
2021,274,9,0,PL,2021-10-01
2021,274,10,0,PL,2021-10-01
2021,274,11,0,PL,2021-10-01
2021,274,12,0,PL,2021-10-01
2021,274,13,0,PL,2021-10-01
2021,274,14,52.96,PL,2021-10-01
2021,274,15,204.63,PL,2021-10-01
2021,274,16,327.53,PL,2021-10-01
2021,274,17,450.38,PL,2021-10-01
2021,274,18,530.58,PL,2021-10-01
2021,274,19,564.16,PL,2021-10-01
2021,274,20,566.44,PL,2021-10-01
2021,274,21,490.72,PL,2021-10-01
2021,274,22,404.39,PL,2021-10-01
2021,274,23,296.03,PL,2021-10-01
2021,275,0,108.43,PL,2021-10-02
2021,275,1,11.372,PL,2021-10-02
2021,275,2,0,PL,2021-10-02
2021,275,3,0,PL,2021-10-02
2021,275,4,0,PL,2021-10-02
2021,275,5,0,PL,2021-10-02
2021,275,6,0,PL,2021-10-02
2021,275,7,0,PL,2021-10-02
2021,275,8,0,PL,2021-10-02
2021,275,9,0,PL,2021-10-02
2021,275,10,0,PL,2021-10-02
2021,275,11,0,PL,2021-10-02
2021,275,12,0,PL,2021-10-02
2021,275,13,0,PL,2021-10-02
2021,275,14,50.16,PL,2021-10-02
2021,275,15,212.47,PL,2021-10-02
2021,275,16,342.02,PL,2021-10-02
2021,275,17,471.26,PL,2021-10-02
2021,275,18,560.93,PL,2021-10-02
2021,275,19,596.47,PL,2021-10-02
2021,275,20,598.58,PL,2021-10-02
2021,275,21,549.26,PL,2021-10-02
2021,275,22,451.61,PL,2021-10-02
2021,275,23,329.07,PL,2021-10-02
2021,276,0,118.14,PL,2021-10-03
2021,276,1,9.136,PL,2021-10-03
2021,276,2,0,PL,2021-10-03
2021,276,3,0,PL,2021-10-03
2021,276,4,0,PL,2021-10-03
2021,276,5,0,PL,2021-10-03
2021,276,6,0,PL,2021-10-03
2021,276,7,0,PL,2021-10-03
2021,276,8,0,PL,2021-10-03
2021,276,9,0,PL,2021-10-03
2021,276,10,0,PL,2021-10-03
2021,276,11,0,PL,2021-10-03
2021,276,12,0,PL,2021-10-03
2021,276,13,0,PL,2021-10-03
2021,276,14,46.192,PL,2021-10-03
2021,276,15,202.55,PL,2021-10-03
2021,276,16,327.93,PL,2021-10-03
2021,276,17,452.77,PL,2021-10-03
2021,276,18,545.28,PL,2021-10-03
2021,276,19,579.88,PL,2021-10-03
2021,276,20,581.63,PL,2021-10-03
2021,276,21,528.46,PL,2021-10-03
2021,276,22,433.54,PL,2021-10-03
2021,276,23,314.4,PL,2021-10-03
2021,277,0,112.36,PL,2021-10-04
2021,277,1,5.408,PL,2021-10-04
2021,277,2,0,PL,2021-10-04
2021,277,3,0,PL,2021-10-04
2021,277,4,0,PL,2021-10-04
2021,277,5,0,PL,2021-10-04
2021,277,6,0,PL,2021-10-04
2021,277,7,0,PL,2021-10-04
2021,277,8,0,PL,2021-10-04
2021,277,9,0,PL,2021-10-04
2021,277,10,0,PL,2021-10-04
2021,277,11,0,PL,2021-10-04
2021,277,12,0,PL,2021-10-04
2021,277,13,0,PL,2021-10-04
2021,277,14,44.624,PL,2021-10-04
2021,277,15,200.33,PL,2021-10-04
2021,277,16,326.28,PL,2021-10-04
2021,277,17,451.45,PL,2021-10-04
2021,277,18,546.53,PL,2021-10-04
2021,277,19,581.26,PL,2021-10-04
2021,277,20,582.75,PL,2021-10-04
2021,277,21,535.49,PL,2021-10-04
2021,277,22,438.3,PL,2021-10-04
2021,277,23,316.31,PL,2021-10-04
2021,278,0,108.85,PL,2021-10-05
2021,278,1,1.876,PL,2021-10-05
2021,278,2,0,PL,2021-10-05
2021,278,3,0,PL,2021-10-05
2021,278,4,0,PL,2021-10-05
2021,278,5,0,PL,2021-10-05
2021,278,6,0,PL,2021-10-05
2021,278,7,0,PL,2021-10-05
2021,278,8,0,PL,2021-10-05
2021,278,9,0,PL,2021-10-05
2021,278,10,0,PL,2021-10-05
2021,278,11,0,PL,2021-10-05
2021,278,12,0,PL,2021-10-05
2021,278,13,0,PL,2021-10-05
2021,278,14,42.4,PL,2021-10-05
2021,278,15,201.18,PL,2021-10-05
2021,278,16,329.71,PL,2021-10-05
2021,278,17,457.19,PL,2021-10-05
2021,278,18,540.37,PL,2021-10-05
2021,278,19,574.74,PL,2021-10-05
2021,278,20,575.92,PL,2021-10-05
2021,278,21,524.64,PL,2021-10-05
2021,278,22,428.42,PL,2021-10-05
2021,278,23,307.65,PL,2021-10-05
2021,279,0,111.53,PL,2021-10-06
2021,279,1,0,PL,2021-10-06
2021,279,2,0,PL,2021-10-06
2021,279,3,0,PL,2021-10-06
2021,279,4,0,PL,2021-10-06
2021,279,5,0,PL,2021-10-06
2021,279,6,0,PL,2021-10-06
2021,279,7,0,PL,2021-10-06
2021,279,8,0,PL,2021-10-06
2021,279,9,0,PL,2021-10-06
2021,279,10,0,PL,2021-10-06
2021,279,11,0,PL,2021-10-06
2021,279,12,0,PL,2021-10-06
2021,279,13,0,PL,2021-10-06
2021,279,14,37.344,PL,2021-10-06
2021,279,15,192.49,PL,2021-10-06
2021,279,16,317.47,PL,2021-10-06
2021,279,17,441.19,PL,2021-10-06
2021,279,18,478.45,PL,2021-10-06
2021,279,19,508.93,PL,2021-10-06
2021,279,20,509.73,PL,2021-10-06
2021,279,21,426.15,PL,2021-10-06
2021,279,22,347.18,PL,2021-10-06
2021,279,23,248.05,PL,2021-10-06
2021,280,0,97.664,PL,2021-10-07
2021,280,1,0,PL,2021-10-07
2021,280,2,0,PL,2021-10-07
2021,280,3,0,PL,2021-10-07
2021,280,4,0,PL,2021-10-07
2021,280,5,0,PL,2021-10-07
2021,280,6,0,PL,2021-10-07
2021,280,7,0,PL,2021-10-07
2021,280,8,0,PL,2021-10-07
2021,280,9,0,PL,2021-10-07
2021,280,10,0,PL,2021-10-07
2021,280,11,0,PL,2021-10-07
2021,280,12,0,PL,2021-10-07
2021,280,13,0,PL,2021-10-07
2021,280,14,20.192,PL,2021-10-07
2021,280,15,120.35,PL,2021-10-07
2021,280,16,199.83,PL,2021-10-07
2021,280,17,278.31,PL,2021-10-07
2021,280,18,300.14,PL,2021-10-07
2021,280,19,319.31,PL,2021-10-07
2021,280,20,319.65,PL,2021-10-07
2021,280,21,282.51,PL,2021-10-07
2021,280,22,229.62,PL,2021-10-07
2021,280,23,163.19,PL,2021-10-07
2021,281,0,80.816,PL,2021-10-08
2021,281,1,0,PL,2021-10-08
2021,281,2,0,PL,2021-10-08
2021,281,3,0,PL,2021-10-08
2021,281,4,0,PL,2021-10-08
2021,281,5,0,PL,2021-10-08
2021,281,6,0,PL,2021-10-08
2021,281,7,0,PL,2021-10-08
2021,281,8,0,PL,2021-10-08
2021,281,9,0,PL,2021-10-08
2021,281,10,0,PL,2021-10-08
2021,281,11,0,PL,2021-10-08
2021,281,12,0,PL,2021-10-08
2021,281,13,0,PL,2021-10-08
2021,281,14,32.752,PL,2021-10-08
2021,281,15,168.02,PL,2021-10-08
2021,281,16,280.89,PL,2021-10-08
2021,281,17,392.18,PL,2021-10-08
2021,281,18,449.17,PL,2021-10-08
2021,281,19,477.92,PL,2021-10-08
2021,281,20,478.21,PL,2021-10-08
2021,281,21,366.17,PL,2021-10-08
2021,281,22,296.88,PL,2021-10-08
2021,281,23,209.89,PL,2021-10-08
2021,282,0,76.432,PL,2021-10-09
2021,282,1,0,PL,2021-10-09
2021,282,2,0,PL,2021-10-09
2021,282,3,0,PL,2021-10-09
2021,282,4,0,PL,2021-10-09
2021,282,5,0,PL,2021-10-09
2021,282,6,0,PL,2021-10-09
2021,282,7,0,PL,2021-10-09
2021,282,8,0,PL,2021-10-09
2021,282,9,0,PL,2021-10-09
2021,282,10,0,PL,2021-10-09
2021,282,11,0,PL,2021-10-09
2021,282,12,0,PL,2021-10-09
2021,282,13,0,PL,2021-10-09
2021,282,14,29.488,PL,2021-10-09
2021,282,15,184.13,PL,2021-10-09
2021,282,16,310,PL,2021-10-09
2021,282,17,433.85,PL,2021-10-09
2021,282,18,524.87,PL,2021-10-09
2021,282,19,558.54,PL,2021-10-09
2021,282,20,558.6,PL,2021-10-09
2021,282,21,507.96,PL,2021-10-09
2021,282,22,410.83,PL,2021-10-09
2021,282,23,288.87,PL,2021-10-09
2021,283,0,91.92,PL,2021-10-10
2021,283,1,0,PL,2021-10-10
2021,283,2,0,PL,2021-10-10
2021,283,3,0,PL,2021-10-10
2021,283,4,0,PL,2021-10-10
2021,283,5,0,PL,2021-10-10
2021,283,6,0,PL,2021-10-10
2021,283,7,0,PL,2021-10-10
2021,283,8,0,PL,2021-10-10
2021,283,9,0,PL,2021-10-10
2021,283,10,0,PL,2021-10-10
2021,283,11,0,PL,2021-10-10
2021,283,12,0,PL,2021-10-10
2021,283,13,0,PL,2021-10-10
2021,283,14,26.72,PL,2021-10-10
2021,283,15,136.43,PL,2021-10-10
2021,283,16,231.38,PL,2021-10-10
2021,283,17,324.63,PL,2021-10-10
2021,283,18,346.23,PL,2021-10-10
2021,283,19,368.49,PL,2021-10-10
2021,283,20,368.35,PL,2021-10-10
2021,283,21,344.57,PL,2021-10-10
2021,283,22,277.98,PL,2021-10-10
2021,283,23,194.38,PL,2021-10-10
2021,284,0,72.864,PL,2021-10-11
2021,284,1,0,PL,2021-10-11
2021,284,2,0,PL,2021-10-11
2021,284,3,0,PL,2021-10-11
2021,284,4,0,PL,2021-10-11
2021,284,5,0,PL,2021-10-11
2021,284,6,0,PL,2021-10-11
2021,284,7,0,PL,2021-10-11
2021,284,8,0,PL,2021-10-11
2021,284,9,0,PL,2021-10-11
2021,284,10,0,PL,2021-10-11
2021,284,11,0,PL,2021-10-11
2021,284,12,0,PL,2021-10-11
2021,284,13,0,PL,2021-10-11
2021,284,14,21.792,PL,2021-10-11
2021,284,15,133.25,PL,2021-10-11
2021,284,16,227.72,PL,2021-10-11
2021,284,17,320.31,PL,2021-10-11
2021,284,18,408.17,PL,2021-10-11
2021,284,19,434.48,PL,2021-10-11
2021,284,20,434.13,PL,2021-10-11
2021,284,21,392.55,PL,2021-10-11
2021,284,22,315.92,PL,2021-10-11
2021,284,23,219.65,PL,2021-10-11
2021,285,0,83.28,PL,2021-10-12
2021,285,1,0,PL,2021-10-12
2021,285,2,0,PL,2021-10-12
2021,285,3,0,PL,2021-10-12
2021,285,4,0,PL,2021-10-12
2021,285,5,0,PL,2021-10-12
2021,285,6,0,PL,2021-10-12
2021,285,7,0,PL,2021-10-12
2021,285,8,0,PL,2021-10-12
2021,285,9,0,PL,2021-10-12
2021,285,10,0,PL,2021-10-12
2021,285,11,0,PL,2021-10-12
2021,285,12,0,PL,2021-10-12
2021,285,13,0,PL,2021-10-12
2021,285,14,11.328,PL,2021-10-12
2021,285,15,69.331,PL,2021-10-12
2021,285,16,119.43,PL,2021-10-12
2021,285,17,168.42,PL,2021-10-12
2021,285,18,220.33,PL,2021-10-12
2021,285,19,234.58,PL,2021-10-12
2021,285,20,234.27,PL,2021-10-12
2021,285,21,242.52,PL,2021-10-12
2021,285,22,194.67,PL,2021-10-12
2021,285,23,134.57,PL,2021-10-12
2021,286,0,58.936,PL,2021-10-13
2021,286,1,0,PL,2021-10-13
2021,286,2,0,PL,2021-10-13
2021,286,3,0,PL,2021-10-13
2021,286,4,0,PL,2021-10-13
2021,286,5,0,PL,2021-10-13
2021,286,6,0,PL,2021-10-13
2021,286,7,0,PL,2021-10-13
2021,286,8,0,PL,2021-10-13
2021,286,9,0,PL,2021-10-13
2021,286,10,0,PL,2021-10-13
2021,286,11,0,PL,2021-10-13
2021,286,12,0,PL,2021-10-13
2021,286,13,0,PL,2021-10-13
2021,286,14,19.952,PL,2021-10-13
2021,286,15,173.65,PL,2021-10-13
2021,286,16,301.56,PL,2021-10-13
2021,286,17,426.43,PL,2021-10-13
2021,286,18,478.2,PL,2021-10-13
2021,286,19,509.22,PL,2021-10-13
2021,286,20,508.33,PL,2021-10-13
2021,286,21,409.28,PL,2021-10-13
2021,286,22,327.68,PL,2021-10-13
2021,286,23,225.16,PL,2021-10-13
2021,287,0,74.46,PL,2021-10-14
2021,287,1,0,PL,2021-10-14
2021,287,2,0,PL,2021-10-14
2021,287,3,0,PL,2021-10-14
2021,287,4,0,PL,2021-10-14
2021,287,5,0,PL,2021-10-14
2021,287,6,0,PL,2021-10-14
2021,287,7,0,PL,2021-10-14
2021,287,8,0,PL,2021-10-14
2021,287,9,0,PL,2021-10-14
2021,287,10,0,PL,2021-10-14
2021,287,11,0,PL,2021-10-14
2021,287,12,0,PL,2021-10-14
2021,287,13,0,PL,2021-10-14
2021,287,14,7.936,PL,2021-10-14
2021,287,15,83.788,PL,2021-10-14
2021,287,16,146.74,PL,2021-10-14
2021,287,17,208.07,PL,2021-10-14
2021,287,18,262.59,PL,2021-10-14
2021,287,19,279.68,PL,2021-10-14
2021,287,20,279.08,PL,2021-10-14
2021,287,21,246.13,PL,2021-10-14
2021,287,22,196.56,PL,2021-10-14
2021,287,23,134.24,PL,2021-10-14
2021,288,0,39.728,PL,2021-10-15
2021,288,1,0,PL,2021-10-15
2021,288,2,0,PL,2021-10-15
2021,288,3,0,PL,2021-10-15
2021,288,4,0,PL,2021-10-15
2021,288,5,0,PL,2021-10-15
2021,288,6,0,PL,2021-10-15
2021,288,7,0,PL,2021-10-15
2021,288,8,0,PL,2021-10-15
2021,288,9,0,PL,2021-10-15
2021,288,10,0,PL,2021-10-15
2021,288,11,0,PL,2021-10-15
2021,288,12,0,PL,2021-10-15
2021,288,13,0,PL,2021-10-15
2021,288,14,13.824,PL,2021-10-15
2021,288,15,160.8,PL,2021-10-15
2021,288,16,284.13,PL,2021-10-15
2021,288,17,404.03,PL,2021-10-15
2021,288,18,461.09,PL,2021-10-15
2021,288,19,491.23,PL,2021-10-15
2021,288,20,489.92,PL,2021-10-15
2021,288,21,332.3,PL,2021-10-15
2021,288,22,264.66,PL,2021-10-15
2021,288,23,179.63,PL,2021-10-15
2021,289,0,44.78,PL,2021-10-16
2021,289,1,0,PL,2021-10-16
2021,289,2,0,PL,2021-10-16
2021,289,3,0,PL,2021-10-16
2021,289,4,0,PL,2021-10-16
2021,289,5,0,PL,2021-10-16
2021,289,6,0,PL,2021-10-16
2021,289,7,0,PL,2021-10-16
2021,289,8,0,PL,2021-10-16
2021,289,9,0,PL,2021-10-16
2021,289,10,0,PL,2021-10-16
2021,289,11,0,PL,2021-10-16
2021,289,12,0,PL,2021-10-16
2021,289,13,0,PL,2021-10-16
2021,289,14,11.824,PL,2021-10-16
2021,289,15,158.9,PL,2021-10-16
2021,289,16,283.32,PL,2021-10-16
2021,289,17,404.08,PL,2021-10-16
2021,289,18,491.17,PL,2021-10-16
2021,289,19,523.39,PL,2021-10-16
2021,289,20,521.78,PL,2021-10-16
2021,289,21,464.68,PL,2021-10-16
2021,289,22,369.12,PL,2021-10-16
2021,289,23,248.94,PL,2021-10-16
2021,290,0,53.668,PL,2021-10-17
2021,290,1,0,PL,2021-10-17
2021,290,2,0,PL,2021-10-17
2021,290,3,0,PL,2021-10-17
2021,290,4,0,PL,2021-10-17
2021,290,5,0,PL,2021-10-17
2021,290,6,0,PL,2021-10-17
2021,290,7,0,PL,2021-10-17
2021,290,8,0,PL,2021-10-17
2021,290,9,0,PL,2021-10-17
2021,290,10,0,PL,2021-10-17
2021,290,11,0,PL,2021-10-17
2021,290,12,0,PL,2021-10-17
2021,290,13,0,PL,2021-10-17
2021,290,14,9.344,PL,2021-10-17
2021,290,15,156.38,PL,2021-10-17
2021,290,16,281.51,PL,2021-10-17
2021,290,17,402.73,PL,2021-10-17
2021,290,18,479.05,PL,2021-10-17
2021,290,19,510.6,PL,2021-10-17
2021,290,20,508.81,PL,2021-10-17
2021,290,21,457.81,PL,2021-10-17
2021,290,22,362.69,PL,2021-10-17
2021,290,23,243.02,PL,2021-10-17
2021,291,0,54.492,PL,2021-10-18
2021,291,1,0,PL,2021-10-18
2021,291,2,0,PL,2021-10-18
2021,291,3,0,PL,2021-10-18
2021,291,4,0,PL,2021-10-18
2021,291,5,0,PL,2021-10-18
2021,291,6,0,PL,2021-10-18
2021,291,7,0,PL,2021-10-18
2021,291,8,0,PL,2021-10-18
2021,291,9,0,PL,2021-10-18
2021,291,10,0,PL,2021-10-18
2021,291,11,0,PL,2021-10-18
2021,291,12,0,PL,2021-10-18
2021,291,13,0,PL,2021-10-18
2021,291,14,8.256,PL,2021-10-18
2021,291,15,146.37,PL,2021-10-18
